track_id,cyanite_id,name,artist_name,duration,license_ccurl
246326,libtr_01KVXBA5BPZJJS30A9,laser disco,JC PIERRIC et François ROLLAND,176,http://creativecommons.org/licenses/by-nc-sa/3.0/
246337,libtr_01KVXBA5MWBPXDZJMW,studio disco,JC PIERRIC et François ROLLAND,166,http://creativecommons.org/licenses/by-nc-sa/3.0/
246342,libtr_01KVXBA5Y9C6Q18BAT,disco tramps,JC PIERRIC et François ROLLAND,157,http://creativecommons.org/licenses/by-nc-sa/3.0/
246354,libtr_01KVXBA61P14HKZDW9,chaser light,JC PIERRIC et François ROLLAND,163,http://creativecommons.org/licenses/by-nc-sa/3.0/
246730,libtr_01KVXBAD8VPX9089M0,bring your heart,JC PIERRIC et François ROLLAND,180,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
246731,libtr_01KVXBADANH6PQVD3E,certainly my love,JC PIERRIC et François ROLLAND,181,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
246732,libtr_01KVXBADC0S4SATP1R,crazy lovely girl,JC PIERRIC et François ROLLAND,136,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
246733,libtr_01KVXBADDTEKBFQBS3,dis dame dit dame,JC PIERRIC et François ROLLAND,177,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
246854,libtr_01KVXBAEDD5BEHK9TF,poor litlle mite,JC PIERRIC et François ROLLAND,159,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
246855,libtr_01KVXBAEDFBYSR10FK,put these away,JC PIERRIC et François ROLLAND,178,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
247030,libtr_01KVXBAEZ5CW54SS94,2 this is super,JC PIERRIC et François ROLLAND,127,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
247036,libtr_01KVXBAF2673ZSD4WC,strong for street,JC PIERRIC et François ROLLAND,236,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
247046,libtr_01KVXBAF5F1PRBRTK8,regular and nice,JC PIERRIC et François ROLLAND,214,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
247051,libtr_01KVXBAFBDYY28FNFH,something is burning,JC PIERRIC et François ROLLAND,183,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
252311,libtr_01KVXBDJGBY5M74N71,DISCO HONEST,J.C PIERRIC  François ROLLAND,155,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
252312,libtr_01KVXBDJM65ZGPEMH8,INPUT LEFT DISCO,J.C PIERRIC  François ROLLAND,153,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
252313,libtr_01KVXBDJT54N79116T,nothing at disco,J.C PIERRIC  François ROLLAND,159,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
252318,libtr_01KVXBDJTTP6D1K9JP,big heat disco,J.C PIERRIC  François ROLLAND,161,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
252321,libtr_01KVXBDJW3GX1W0BG0,ballad on the time ,J.C PIERRIC  François ROLLAND,201,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
252323,libtr_01KVXBDK7DPMH6JDAQ,blues for the bird,J.C PIERRIC  François ROLLAND,210,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
308465,libtr_01KVXC18KZH4JEC3RY,Tres panes,Special Quartet,446,http://creativecommons.org/licenses/by-nc-nd/3.0/
308466,libtr_01KVXC18VHSEFHSPMN,Fátima,Special Quartet,416,http://creativecommons.org/licenses/by-nc-nd/3.0/
308468,libtr_01KVXC18Y65C5AATMP,Looking for the line,Special Quartet,393,http://creativecommons.org/licenses/by-nc-nd/3.0/
308469,libtr_01KVXC194EAFQT594N,The search,Special Quartet,281,http://creativecommons.org/licenses/by-nc-nd/3.0/
308470,libtr_01KVXC194Y149KZA0R,Of mice and men,Special Quartet,383,http://creativecommons.org/licenses/by-nc-nd/3.0/
308471,libtr_01KVXC19EQZYJ0FHWQ,Namouche,Special Quartet,432,http://creativecommons.org/licenses/by-nc-nd/3.0/
308473,libtr_01KVXC19K93N0MYFJ0,Tron,Special Quartet,318,http://creativecommons.org/licenses/by-nc-nd/3.0/
308474,libtr_01KVXC19MDWSA1T1EF,Concept,Special Quartet,576,http://creativecommons.org/licenses/by-nc-nd/3.0/
308475,libtr_01KVXC19NW55HW6YT9,Nonsuite,Special Quartet,454,http://creativecommons.org/licenses/by-nc-nd/3.0/
314486,libtr_01KVXC2VQB79D1FAGW,a lot of friends,lele rambelli group,159,http://creativecommons.org/licenses/by-nc-sa/3.0/
314488,libtr_01KVXC2VRCPEJ8AJVC,angela maria,lele rambelli group,233,http://creativecommons.org/licenses/by-nc-sa/3.0/
314517,libtr_01KVXC2W9X7JP398N6,moonlight shuffle,lele rambelli group,228,http://creativecommons.org/licenses/by-nc-sa/3.0/
314520,libtr_01KVXC2WBMVKEYWXZY,colours 4 my life,lele rambelli group,301,http://creativecommons.org/licenses/by-nc-sa/3.0/
314524,libtr_01KVXC2WCR2VR9YX6Z,close to you,lele rambelli group,210,http://creativecommons.org/licenses/by-nc-sa/3.0/
363464,libtr_01KVXCMP17D4X4X6XD,Rockets & Moonshots,Rubicon Side,163,http://creativecommons.org/licenses/by-nc-sa/3.0/
363471,libtr_01KVXCMP1DFT8RZA9N,Superfunk,Rubicon Side,164,http://creativecommons.org/licenses/by-nc-sa/3.0/
408735,libtr_01KVXD24H8E3EQ774K,Ashes,It-Alien,184,http://creativecommons.org/licenses/by-nc-nd/3.0/
408736,libtr_01KVXD24M8XAS9A2VD,Funeral,It-Alien,354,http://creativecommons.org/licenses/by-nc-nd/3.0/
408737,libtr_01KVXD24RGCCA8J5HD,Devil's Stare,It-Alien,110,http://creativecommons.org/licenses/by-nc-nd/3.0/
408738,libtr_01KVXD24WPYKRWGCYG,Flames,It-Alien,349,http://creativecommons.org/licenses/by-nc-nd/3.0/
408739,libtr_01KVXD2509SD5C6PYG,Entering Hell's Doors,It-Alien,89,http://creativecommons.org/licenses/by-nc-nd/3.0/
408766,libtr_01KVXD25AB5NW6G1KD,Dance of Fallen Angels,It-Alien,342,http://creativecommons.org/licenses/by-nc-nd/3.0/
425155,libtr_01KVXD83018N5DKHFA,Lufon,Jazz Oil,314,http://creativecommons.org/licenses/by-nc-sa/3.0/
425156,libtr_01KVXD834CSGDC9HYS,Sie7e,Jazz Oil,332,http://creativecommons.org/licenses/by-nc-sa/3.0/
425157,libtr_01KVXD834VZZF9VGYM,Billy el Sucio,Jazz Oil,324,http://creativecommons.org/licenses/by-nc-sa/3.0/
425158,libtr_01KVXD835YDNH35ZPJ,Traffic Man,Jazz Oil,327,http://creativecommons.org/licenses/by-nc-sa/3.0/
425159,libtr_01KVXD839XHQG1BS7W,Yasoil,Jazz Oil,270,http://creativecommons.org/licenses/by-nc-sa/3.0/
464421,libtr_01KVXDMA85DCGWH5XG,Roma,urbanSoul,279,http://creativecommons.org/licenses/by-sa/2.5/it/
490932,libtr_01KVXDWHHTEW8347X0,chillin',Electric Grocery,323,http://creativecommons.org/licenses/by-nc-sa/3.0/
492437,libtr_01KVXDX5795CFZQBS9,Isthar,Frequency on Border,301,http://creativecommons.org/licenses/by-nc-nd/3.0/
492440,libtr_01KVXDX5D16ZMD7RV1,Soffice città(Lounge version),Frequency on Border,537,http://creativecommons.org/licenses/by-nc-nd/3.0/
492443,libtr_01KVXDX5FHJPC3TCNB,Uncle pine,Frequency on Border,422,http://creativecommons.org/licenses/by-nc-nd/3.0/
492444,libtr_01KVXDX5JXA1ASEWQZ,New spring,Frequency on Border,590,http://creativecommons.org/licenses/by-nc-nd/3.0/
492445,libtr_01KVXDX5QK22M5DB9B,Danseur rouge,Frequency on Border,358,http://creativecommons.org/licenses/by-nc-nd/3.0/
492446,libtr_01KVXDX60NP1JF517Z,Latin pek,Frequency on Border,482,http://creativecommons.org/licenses/by-nc-nd/3.0/
496060,libtr_01KVXDZ1YY4RR0BM7B,mediterraneo,lele rambelli group,200,http://creativecommons.org/licenses/by-nc-sa/3.0/
513469,libtr_01KVXE4RVM63PN9KZ2,Esioner,Vulturius,255,http://creativecommons.org/licenses/by-sa/3.0/
513470,libtr_01KVXE4RYM5JG40PB2,Engagement,Vulturius,372,http://creativecommons.org/licenses/by-sa/3.0/
513471,libtr_01KVXE4S1TESXD6595,Ex Oriente Lux 2k8,Vulturius,342,http://creativecommons.org/licenses/by-sa/3.0/
513472,libtr_01KVXE4S2536583180,Ambigram,Vulturius,291,http://creativecommons.org/licenses/by-sa/3.0/
513474,libtr_01KVXE4S336RV4A3QW,Astral Requiem,Vulturius,300,http://creativecommons.org/licenses/by-sa/3.0/
513475,libtr_01KVXE4S53XHA5Z2B3,Triskelion,Vulturius,386,http://creativecommons.org/licenses/by-sa/3.0/
513476,libtr_01KVXE4SARY51ADM8P,Immolation,Vulturius,285,http://creativecommons.org/licenses/by-sa/3.0/
554718,libtr_01KVXEN8455WA6CFS4,RICORDANDO TANANAI,LELE RAMBELLI,192,http://creativecommons.org/licenses/by-nc-sa/3.0/
555302,libtr_01KVXENHMS6QQ1EZ36,the lady in blue,LELE RAMBELLI,305,http://creativecommons.org/licenses/by-nc-sa/3.0/
570191,libtr_01KVXESDMF0QNSGDF2,E' ARRIVATA L' ESTATE,LELE RAMBELLI,299,http://creativecommons.org/licenses/by-nc-sa/3.0/
570198,libtr_01KVXESE0JFVPFWH8V,CRAZY BOY (I'M CRYIN' FOR YOU),LELE RAMBELLI,224,http://creativecommons.org/licenses/by-nc-sa/3.0/
578935,libtr_01KVXEXPA6C7PZERNC,take me to the moon,LELE RAMBELLI,248,http://creativecommons.org/licenses/by-nc-sa/3.0/
578949,libtr_01KVXEXPR5M03YMACT,hello!,LELE RAMBELLI,207,http://creativecommons.org/licenses/by-nc-sa/3.0/
133682,libtr_01KVWXRZE9WVTX9KW8,LatinFeel,JCRZ,249,http://creativecommons.org/licenses/by-nc-nd/3.0/
143348,libtr_01KVWZ0J5GB3FZBTZZ,"1,2,3 piano",Greendjohn,185,http://creativecommons.org/licenses/by-nc-nd/2.0/be/
154035,libtr_01KVX0H1R3W98VRMV6,Anyway,Ensono,337,http://creativecommons.org/licenses/by-nc-nd/3.0/
165052,libtr_01KVX2046ETBAGGW8Y,Brotherly Love,Mike Link/Harvey Taylor,232,http://creativecommons.org/licenses/by-nc-sa/3.0/
174404,libtr_01KVX3TWF648FR03CC,Click Click (Instrumental),Grünemusik,282,http://creativecommons.org/licenses/by-nc-sa/2.1/jp/
341563,libtr_01KVXCCFJNT98SXGKR,Thrilled hands holding,Tymphony,116,http://creativecommons.org/licenses/by-sa/3.0/
341732,libtr_01KVXCCHMD1FNSKBVM,Summer Dish,Serakina,212,http://creativecommons.org/licenses/by-nc-nd/3.0/
396937,libtr_01KVXCYSJ897ZWY44B,"Hollow City, Part 3",Project Divinity,179,http://creativecommons.org/licenses/by-nc-sa/3.0/
396938,libtr_01KVXCYSJNXV3Q24GZ,"Hollow City, Part 2",Project Divinity,202,http://creativecommons.org/licenses/by-nc-sa/3.0/
396939,libtr_01KVXCYSN8F8BCYY9F,"Hollow City, Part 1",Project Divinity,208,http://creativecommons.org/licenses/by-nc-sa/3.0/
443389,libtr_01KVXDE86GRNBW3VQ1,Tomorrow's Executive,Professor Kliq,324,http://creativecommons.org/licenses/by-nc-sa/3.0/
447280,libtr_01KVXDFVPP5NFW0ZQP,Do NOT open,K4MMERER,431,http://creativecommons.org/licenses/by/3.0/
447285,libtr_01KVXDFVY0XQQVTR2W,Things pass me by,K4MMERER,453,http://creativecommons.org/licenses/by/3.0/
589709,libtr_01KVXF03ZQ2SXS1FRD,Still Waters Featuring Kate Walsh,Synthirius,276,http://creativecommons.org/licenses/by-nc-sa/2.0/be/
640124,libtr_01KVXFM2XHHEQSGFW9,Lullaby,Psychadelik Pedestrian,337,http://creativecommons.org/licenses/by-nc/3.0/
645742,libtr_01KVXFQK7RR00S8ZZJ,Lazy,Max Loginov,203,http://creativecommons.org/licenses/by-nc-sa/3.0/
700215,libtr_01KVXGD8WZ99W9M0X9,Not too late,Pianochocolate,299,http://creativecommons.org/licenses/by-nc-nd/3.0/
700216,libtr_01KVXGD8WXQ8GR654J,Forest,Pianochocolate,287,http://creativecommons.org/licenses/by-nc-nd/3.0/
708367,libtr_01KVXGGX272YG3SE5C,Shared Loneliness,mindthings,259,http://creativecommons.org/licenses/by-nc-nd/3.0/
710705,libtr_01KVXGJKSHKPA9M7YW,Urban Love,Keffy Kay,302,http://creativecommons.org/licenses/by/3.0/
710706,libtr_01KVXGJKVWN9E4SSS0,4 Moments (Reprise),Keffy Kay,271,http://creativecommons.org/licenses/by/3.0/
768067,libtr_01KVXHA73DA3N1J5XN,Over the Rainbow,HiGhMaS,264,http://creativecommons.org/licenses/by-nd/2.0/fr/
768077,libtr_01KVXHA7J3T1A71THE,Secret,HiGhMaS,244,http://creativecommons.org/licenses/by-nd/2.0/fr/
768438,libtr_01KVXHABMC4YCBTK4E,Shower Floor,Anitek,170,http://creativecommons.org/licenses/by-nc-sa/3.0/
802183,libtr_01KVXHT1GW76YP8JN9,Visa Race,Anitek,240,http://creativecommons.org/licenses/by-nc-sa/3.0/
925424,libtr_01KVXKGS8PYP09AQQW,Treason,Anitek,160,http://creativecommons.org/licenses/by-nc-sa/3.0/
941038,libtr_01KVXKMZM6QWMZ7V0Y,Akusmatic - Lapislazuli,AKUSMATiC,410,http://creativecommons.org/licenses/by-nc-sa/2.0/de/
1061393,libtr_01KVWTC171ZM1XND7Z,Caballito,Santiago Louvet,292,http://creativecommons.org/licenses/by-nc-sa/3.0/
1062581,libtr_01KVWTCM2HRPJC3B26,Dj Rostej - Time After...,Dj Rostej,303,http://creativecommons.org/licenses/by-nc-sa/3.0/
1062584,libtr_01KVWTCM98VQ3ZB2A4,Dj Rostej - Long Way,Dj Rostej,285,http://creativecommons.org/licenses/by-nc-sa/3.0/
1062593,libtr_01KVWTCMSC4CC6AFPN,Dj Rostej - My Sweet Dreams,Dj Rostej,241,http://creativecommons.org/licenses/by-nc-sa/3.0/
1073214,libtr_01KVWTH594CSK71NZF,Dj Rostej - Forgotten Melody,Dj Rostej,232,http://creativecommons.org/licenses/by-nc-sa/3.0/
1074593,libtr_01KVWTHM48CGPN4YBW,Away from my home,Bluesanova,226,http://creativecommons.org/licenses/by-nc-sa/3.0/
1074594,libtr_01KVWTHM5XP52J0C6F,Music moves the world,Bluesanova,228,http://creativecommons.org/licenses/by-nc-sa/3.0/
1185792,libtr_01KVWW3CF6ZQW74X7Z,Minimalistic guitar 2,Matti Paalanen,135,http://creativecommons.org/licenses/by-nc-nd/3.0/
1185797,libtr_01KVWW3CST62DFVD80,Minimalistic guitar,Matti Paalanen,90,http://creativecommons.org/licenses/by-nc-nd/3.0/
1198814,libtr_01KVWW7M45Q4PR6YE7,Gone,Martin Eigenmann,129,http://creativecommons.org/licenses/by-sa/3.0/
161546,libtr_01KVX1J28WBF30D4VM,Urban,Reno Project,216,http://creativecommons.org/licenses/by-nc-nd/3.0/
184544,libtr_01KVX5RFDP4RKVSYZ9,I Wonder,Instrumental Avenue,326,http://creativecommons.org/licenses/by-nc-nd/3.0/
186347,libtr_01KVX62V0ZFRFQMRZC,Aurorapolis,ioeo,312,http://creativecommons.org/licenses/by-nc-nd/3.0/
189623,libtr_01KVX6QEJH4MC0BHWN,Arabica,Ben OThman,308,http://creativecommons.org/licenses/by-nc-nd/3.0/
205093,libtr_01KVXA104VGBT2J61B,sunshine cafe,Tymono,135,http://creativecommons.org/licenses/by-nc-sa/3.0/
208937,libtr_01KVXAC8FMMPYKJYRB,Magic circle,Daniel H,216,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
237467,libtr_01KVXB7RW5BMCYQ9C8,DOUCEUR DE VIVRE,PATROUX,277,http://creativecommons.org/licenses/by-nc-nd/3.0/
289311,libtr_01KVXBT93DVEYG6FSK,Gaza Hope,Ben OThman,381,http://creativecommons.org/licenses/by-nc-nd/3.0/
296235,libtr_01KVXBVMK2YDEY1ZWR,Flight,Pianochocolate,306,http://creativecommons.org/licenses/by-nc-sa/3.0/
296237,libtr_01KVXBVMMA75T42FZH,Les souvenirs,Pianochocolate,250,http://creativecommons.org/licenses/by-nc-sa/3.0/
296241,libtr_01KVXBVMQN2SGXHG3C,Cold days,Pianochocolate,261,http://creativecommons.org/licenses/by-nc-sa/3.0/
308260,libtr_01KVXC12PH6F5Z1NBA,My Will,Vians,247,http://creativecommons.org/licenses/by-nc-sa/3.0/
318264,libtr_01KVXC3W5NGBFVJH9T,Wilk-Good thinking,Mateusz &quot;Wilk&quot; Wilczewski,246,http://creativecommons.org/licenses/by-sa/3.0/
348881,libtr_01KVXCE7NTFE4N84XQ,wood between the worlds,Brokenkites,313,http://creativecommons.org/licenses/by-nc-sa/3.0/
367785,libtr_01KVXCNHACC71NCCKQ,Turtle Beach,JMB,389,http://creativecommons.org/licenses/by-nc-nd/3.0/
377454,libtr_01KVXCQTYWK2V85DD1,comfort zone,general fuzz,362,http://creativecommons.org/licenses/by-nc-sa/3.0/
415600,libtr_01KVXD58ZWBT72FKJR,Ska One,HiGhMaS,291,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
467927,libtr_01KVXDNQ7109P9NF8Q,serious town,Sapiens FX,275,http://creativecommons.org/licenses/by-nc-sa/3.0/
467947,libtr_01KVXDNQEQ84NSRESG,sedub,Sapiens FX,151,http://creativecommons.org/licenses/by-nc-sa/3.0/
469930,libtr_01KVXDPJH248AQF5QQ,gyerekkor,La matrice sensible,266,http://creativecommons.org/licenses/by-nc-sa/3.0/
487556,libtr_01KVXDVP12EGWJ12WX,Precious Heart,Balance,332,http://creativecommons.org/licenses/by-nc-sa/3.0/
536419,libtr_01KVXEDDDQPBMWVCT9,Ikebana,StrangeZero,295,http://creativecommons.org/licenses/by-nc-sa/3.0/
552165,libtr_01KVXEMKF5HZE5GPBF,Gotta Hold On (Smaasten vs eddie e Remix),eddie e feat eliza,386,http://creativecommons.org/licenses/by-nc-sa/2.5/dk/
579315,libtr_01KVXEXRE8JH1VMP9J,Simplicity,Macroform,200,http://creativecommons.org/licenses/by-nc-nd/3.0/
614428,libtr_01KVXF9MQD6EW0SBZV,A new nation ,electron7,298,http://creativecommons.org/licenses/by-nc-nd/2.0/be/
619809,libtr_01KVXFC91SMQPR364N,Outside Help,K4MMERER,298,http://creativecommons.org/licenses/by-sa/3.0/
635187,libtr_01KVXFJ6XEPWW0FT1C,Elastique [ Exclu ],BS,312,http://creativecommons.org/licenses/by-sa/3.0/
635251,libtr_01KVXFJ91NKB6NMZNH,Haze [ Exclu ],BS,341,http://creativecommons.org/licenses/by-sa/3.0/
645785,libtr_01KVXFQKRF3X4AZ66Y,Caves,Max Loginov,277,http://creativecommons.org/licenses/by-nc-sa/3.0/
659897,libtr_01KVXFVZCVCQAH3NHR,In The Middle,Anitek,166,http://creativecommons.org/licenses/by-nc-sa/3.0/
668366,libtr_01KVXG090WFKRV0TJS,Planet Earth,Sapiens FX,390,http://creativecommons.org/licenses/by-nc-sa/3.0/
684705,libtr_01KVXG6KJ7RW9ESFAA,Sunsets within,Serakina,320,http://creativecommons.org/licenses/by-nc-nd/3.0/
711261,libtr_01KVXGK1VVTSMY3E9J,Room Chase,Anitek,172,http://creativecommons.org/licenses/by-nc-sa/3.0/
734455,libtr_01KVXGXG6VVQ7W23KY,beta 12,mr D.G.,243,http://creativecommons.org/licenses/by-sa/3.0/
746859,libtr_01KVXH0PYDFNRG0N5M, Heaven-sent,The X-Structure,393,http://creativecommons.org/licenses/by-nc-sa/2.5/za/
774036,libtr_01KVXHE2X9FXZSHE14,retromaniya,Lamax,234,http://creativecommons.org/licenses/by-sa/3.0/
780394,libtr_01KVXHGTAYDD1X57YK,Hypersomnia,Anitek,421,http://creativecommons.org/licenses/by-nc-sa/3.0/
783442,libtr_01KVXHHP51237YJKWB,The Walk of The Angels,SelfMusic,360,http://creativecommons.org/licenses/by-sa/3.0/
904590,libtr_01KVXK7ZHFCVVVJFEN,Oasis,Instrumental Avenue,267,http://creativecommons.org/licenses/by-nc-nd/3.0/
945196,libtr_01KVXKRYGMTE4ENNMQ,Bright Light,Disconauts Music Production,219,http://creativecommons.org/licenses/by-nc-sa/3.0/
952685,libtr_01KVXKW0BQ1NPMJJW2,Drive Me Gently,SONIC MYSTERY,216,http://creativecommons.org/licenses/by-nc-nd/2.0/uk/
976854,libtr_01KVXMCCW4HE9QR246,When you smile,Ignomus,306,http://creativecommons.org/licenses/by-nc-sa/3.0/
979842,libtr_01KVXMDJMYE3E8VWYY,Agate,Ken Elkinson,299,http://creativecommons.org/licenses/by-nc-nd/3.0/
979848,libtr_01KVXMDJTC0VSW3YFX,Amber,Ken Elkinson,304,http://creativecommons.org/licenses/by-nc-nd/3.0/
979861,libtr_01KVXMDKPSWRGP7NPX,Alexandrite,Ken Elkinson,294,http://creativecommons.org/licenses/by-nc-nd/3.0/
985268,libtr_01KVXMFT14N0WHRM1X,Escape,Vibe/crc,104,http://creativecommons.org/licenses/by-nc-sa/3.0/
1001730,libtr_01KVWSMDKK1Z657CR6,Your Computer,Zbigniew - ZIBBON - Pisarczyk,252,http://creativecommons.org/licenses/by-nc-sa/3.0/
1002173,libtr_01KVWSMGMAJVHPJTGX,Presence,Julien Lussiez,215,http://creativecommons.org/licenses/by-nc-sa/3.0/
1011782,libtr_01KVWSRKD0KDKTSMZW,Meteor,J.L.T,362,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
1023001,libtr_01KVWSWVSBEK19T70V,Nemesis,Maciej Bether,281,http://creativecommons.org/licenses/by-nc-nd/3.0/
1035758,libtr_01KVWT1NNRHD866TSE,Horizont of Paradise (slow mix),Dreamweaver,245,http://creativecommons.org/licenses/by-nc-sa/2.0/at/
1053780,libtr_01KVWT8Y3XW8BJAD09,Fourth Dimension (Czwarty Wymiar),Zbigniew - ZIBBON - Pisarczyk,284,http://creativecommons.org/licenses/by-nc-sa/3.0/
1064014,libtr_01KVWTDAX8VR658G3D,Homo Satori - Silent Leaves,Tunguska Electronic Music Society,252,http://creativecommons.org/licenses/by-nd/3.0/
1075173,libtr_01KVWTHY7G3XMR0CA6,Tab & Anitek - Plastic,Anitek,127,http://creativecommons.org/licenses/by-nc-nd/3.0/
1081642,libtr_01KVWTMP5HJ6JQWCW5,Spain,Maluto,203,http://creativecommons.org/licenses/by-sa/3.0/
1087291,libtr_01KVWTQR0ZK4GEMZ2M,Rural Landscape,Retroloop Impressions,185,http://creativecommons.org/licenses/by-nc-sa/3.0/
1092419,libtr_01KVWTT95F689890RB,A Million Dollar,ProleteR,253,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
1092420,libtr_01KVWTT96G7AJ21VWA,U Can Get It,ProleteR,268,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
1097061,libtr_01KVWTWJ2CFGKH53EH,This shouldn't happen,Libra Makowski,369,http://creativecommons.org/licenses/by-nc-nd/3.0/
1116625,libtr_01KVWV4SBGX7T27F18,SiJ - Breathing,SiJ,135,http://creativecommons.org/licenses/by-nc-nd/3.0/
1123298,libtr_01KVWV84GFWPHVZFN3,Systeme,Sapiens FX,233,http://creativecommons.org/licenses/by-nc-sa/3.0/
1134011,libtr_01KVWVE6WP3W4JG1G6,Smooth shaking,Maluto,259,http://creativecommons.org/licenses/by-sa/3.0/
1135035,libtr_01KVWVETJHCE4HFF69,Elevation 1.3,Vladimir Shkatov,134,http://creativecommons.org/licenses/by-nc-sa/3.0/
1137222,libtr_01KVWVFX571PQAJKTD,ZIRDS - YOE,Sonus Laboratorium,260,http://creativecommons.org/licenses/by-nc-sa/3.0/
1140598,libtr_01KVWVH3KNJH16S5HE,Less Dirt Voice,Silvestro Dice,253,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
1156469,libtr_01KVWVPEMWW58AQH72,trzy mile slowa,Aqmoolator,289,http://creativecommons.org/licenses/by-nc-sa/3.0/
1173499,libtr_01KVWVZQ26DNZTS0Z4,Loin,RudyRudy,270,http://creativecommons.org/licenses/by-nc-nd/3.0/
1196208,libtr_01KVWW6V1PT8PJ0Z2X,The passage,zero-project,264,http://creativecommons.org/licenses/by/3.0/
1198745,libtr_01KVWW7KR7NVBQ5AGX,Winter Day,Martin Eigenmann,345,http://creativecommons.org/licenses/by-sa/3.0/
1205991,libtr_01KVWW99488J7TQ5DF,Seconal,Kittieporn,182,http://creativecommons.org/licenses/by-nd/3.0/
1206225,libtr_01KVWW9BDK059GZ0BF,Tender Doses,Kittieporn,202,http://creativecommons.org/licenses/by-nd/3.0/
1208973,libtr_01KVWWA860AVG3S3DR,Qizzle - Dreaminess,Qizzle,228,http://creativecommons.org/licenses/by-sa/3.0/
1213807,libtr_01KVWWBJNDYQGT4EHA,Voice from universe,Giovanni Leon Dall'Ò,395,http://creativecommons.org/licenses/by-nd/3.0/
1215272,libtr_01KVWWBZ0YZAKTANJ4,Introspective Pain,Giovanni Leon Dall'Ò,253,http://creativecommons.org/licenses/by-nd/3.0/
1216197,libtr_01KVWWCBVG7C3QC50D,Electronical side of human,Human,229,http://creativecommons.org/licenses/by-nc-sa/3.0/
1221564,libtr_01KVWWEDQ8DM1SKMMF,Newage,Matti Paalanen,168,http://creativecommons.org/licenses/by-nc-nd/3.0/
1230713,libtr_01KVWWHP5643KDCRHA,Dj Rostej - Love Me...,Dj Rostej,512,http://creativecommons.org/licenses/by-nc-sa/3.0/
1231237,libtr_01KVWWHVFND1GMNA8H,Supernova,Andi,361,http://creativecommons.org/licenses/by-nd/3.0/
1235313,libtr_01KVWWKJW7XEHYCSK2,Crazy Head Voices,Wakerhouse,348,http://creativecommons.org/licenses/by-sa/3.0/
1242772,libtr_01KVWWP3KGNQPVKHEP,Tsumugi feat. Seimo Yamaguchi (Dark Matter Remix),DJ Gami.K,262,http://creativecommons.org/licenses/by-nc-sa/3.0/
